idna_subject,checker_type,destination,tested_at
boneville.fr,AVAILABILITY,origin.list,2022-11-19 06:28:19.365131
bioware.fr,AVAILABILITY,origin.list,2022-11-19 06:28:19.511790
bourso-confirmation.fr,AVAILABILITY,origin.list,2022-11-19 06:28:19.911784
bodyhousse.fr,AVAILABILITY,origin.list,2022-11-19 06:28:19.927681
boursorama-politique.fr,AVAILABILITY,origin.list,2022-11-19 06:28:20.312765
bp-connexion.fr,AVAILABILITY,origin.list,2022-11-19 06:28:20.428744
bornprix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:20.622155
boujois.fr,AVAILABILITY,origin.list,2022-11-19 06:28:20.808608
bousedirect.fr,AVAILABILITY,origin.list,2022-11-19 06:28:20.810192
boursidirect.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.068192
boutique-papillon.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.184387
bp-assistance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.403362
bpm-pjgn-interieurgouv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.648840
breizh-ile.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.682147
brest-cybertek.fr,AVAILABILITY,origin.list,2022-11-19 06:28:21.913298
bouygiestelecom.fr,AVAILABILITY,origin.list,2022-11-19 06:28:22.075796
bpong.fr,AVAILABILITY,origin.list,2022-11-19 06:28:22.227777
bricolo-blogger.fr,AVAILABILITY,origin.list,2022-11-19 06:28:22.570765
bricolage-avec-robert.fr,AVAILABILITY,origin.list,2022-11-19 06:28:22.595364
bridgebase.fr,AVAILABILITY,origin.list,2022-11-19 06:28:22.932613
brigadecriminelgouv-infofrance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:23.210123
brostyles.fr,AVAILABILITY,origin.list,2022-11-19 06:28:23.460395
bracabrac.fr,AVAILABILITY,origin.list,2022-11-19 06:28:23.488092
brokking.fr,AVAILABILITY,origin.list,2022-11-19 06:28:23.706566
brestcybertek.fr,AVAILABILITY,origin.list,2022-11-19 06:28:24.175559
ca-biepicardie.fr,AVAILABILITY,origin.list,2022-11-19 06:28:24.489788
burley.fr,AVAILABILITY,origin.list,2022-11-19 06:28:24.556297
ca-centtreloire.fr,AVAILABILITY,origin.list,2022-11-19 06:28:24.583682
bundesanzeiger.fr,AVAILABILITY,origin.list,2022-11-19 06:28:24.974887
buyagift.fr,AVAILABILITY,origin.list,2022-11-19 06:28:25.458882
ca-czntrefrance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:25.483640
c0nforama.fr,AVAILABILITY,origin.list,2022-11-19 06:28:25.533902
ca-cantreloire.fr,AVAILABILITY,origin.list,2022-11-19 06:28:25.801935
ca-connexion-clients.fr,AVAILABILITY,origin.list,2022-11-19 06:28:26.642065
cafe-express.fr,AVAILABILITY,origin.list,2022-11-19 06:28:26.652066
byowner.fr,AVAILABILITY,origin.list,2022-11-19 06:28:26.674971
caisse-epargne-pass.fr,AVAILABILITY,origin.list,2022-11-19 06:28:26.695143
caeauxfolies.fr,AVAILABILITY,origin.list,2022-11-19 06:28:27.771987
caisse-epargnehelp.fr,AVAILABILITY,origin.list,2022-11-19 06:28:27.809150
cafranchecomte.fr,AVAILABILITY,origin.list,2022-11-19 06:28:27.811467
caisse-epargnesecured.fr,AVAILABILITY,origin.list,2022-11-19 06:28:27.832728
caisse-epargne-securipasse.fr,AVAILABILITY,origin.list,2022-11-19 06:28:28.824188
calsse-epargne.fr,AVAILABILITY,origin.list,2022-11-19 06:28:28.886441
cafj.fr,AVAILABILITY,origin.list,2022-11-19 06:28:28.898548
caisses-epargnes.fr,AVAILABILITY,origin.list,2022-11-19 06:28:28.911025
caisse-regional-ca.fr,AVAILABILITY,origin.list,2022-11-19 06:28:29.669953
ca-messagerie.fr,AVAILABILITY,origin.list,2022-11-19 06:28:29.870156
campinglespins.fr,AVAILABILITY,origin.list,2022-11-19 06:28:29.870570
ca-languedo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:29.877676
camaieur.fr,AVAILABILITY,origin.list,2022-11-19 06:28:30.605861
camping-oreedelocean.fr,AVAILABILITY,origin.list,2022-11-19 06:28:30.804802
camping-la-bien-assise.fr,AVAILABILITY,origin.list,2022-11-19 06:28:30.875936
camping-pinede.fr,AVAILABILITY,origin.list,2022-11-19 06:28:30.903261
campus-forprof.fr,AVAILABILITY,origin.list,2022-11-19 06:28:31.341960
capgemini-technology-services.fr,AVAILABILITY,origin.list,2022-11-19 06:28:31.686266
ca-pac.fr,AVAILABILITY,origin.list,2022-11-19 06:28:31.778974
ca-nm.fr,AVAILABILITY,origin.list,2022-11-19 06:28:31.817745
carte-actualisation.fr,AVAILABILITY,origin.list,2022-11-19 06:28:32.023249
camplace.fr,AVAILABILITY,origin.list,2022-11-19 06:28:32.507457
carta-vitale-maladie.fr,AVAILABILITY,origin.list,2022-11-19 06:28:32.699858
cancel-societegenerale.fr,AVAILABILITY,origin.list,2022-11-19 06:28:32.775107
cartev3-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:32.869603
belambre.fr,AVAILABILITY,origin.list,2022-11-19 06:28:33.191240
capitalregionusa.fr,AVAILABILITY,origin.list,2022-11-19 06:28:33.389112
carte-ameli-support-sms.fr,AVAILABILITY,origin.list,2022-11-19 06:28:33.637258
cartes-vitale-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:33.746715
carrefourinfo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:33.926305
cartes-vitales-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.106424
carte-vital-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.171418
cartevital-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.437391
cartevital-assurance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.480499
cartevitaieexpir.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.824121
cartevital-cmu.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.853250
cartevitale-amelie.fr,AVAILABILITY,origin.list,2022-11-19 06:28:34.969275
cartevital-assure.fr,AVAILABILITY,origin.list,2022-11-19 06:28:35.174807
carte-vitale-assurance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:35.220636
carte-vitale-ameli-net.fr,AVAILABILITY,origin.list,2022-11-19 06:28:35.632861
cartevitale-assu.fr,AVAILABILITY,origin.list,2022-11-19 06:28:35.671857
cartevitale-assurancemaladie.fr,AVAILABILITY,origin.list,2022-11-19 06:28:35.753483
cartevitale-assurances.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.035236
cartevitale-assurance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.037795
cartevitale-assuree.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.454856
cartevitale-cmu.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.624091
cartevitale-assure.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.693979
cartevitale-renouvel.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.894064
cartevitale-info.fr,AVAILABILITY,origin.list,2022-11-19 06:28:36.916634
cartevitale-assur.fr,AVAILABILITY,origin.list,2022-11-19 06:28:37.210691
cartevitale-info-sante.fr,AVAILABILITY,origin.list,2022-11-19 06:28:37.419935
carte-vitales-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:37.513218
cartevitale-renouv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:37.721373
cartevitale-sante-info.fr,AVAILABILITY,origin.list,2022-11-19 06:28:37.751336
cartevital22.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.037794
cartevital-renouv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.172566
cartevital-renouvel.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.308502
carte-vitales.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.631616
cartevit-assure.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.707887
cartevital-sante.fr,AVAILABILITY,origin.list,2022-11-19 06:28:38.976544
carte-vitale-v3-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.109699
cartevit-renouvel.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.183570
cartevit-renouv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.398525
cartevitalameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.596125
cartevitalepourtous.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.796648
cartoonnetworkarabic.fr,AVAILABILITY,origin.list,2022-11-19 06:28:39.856492
castelli-cycling.fr,AVAILABILITY,origin.list,2022-11-19 06:28:40.145432
cartevitaleameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:40.461076
ca-touloue31.fr,AVAILABILITY,origin.list,2022-11-19 06:28:40.698009
ca-vb.fr,AVAILABILITY,origin.list,2022-11-19 06:28:40.719112
casmundo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:40.959744
ca-verifpass.fr,AVAILABILITY,origin.list,2022-11-19 06:28:41.245722
cd-elec.fr,AVAILABILITY,origin.list,2022-11-19 06:28:41.491339
cd-sport.fr,AVAILABILITY,origin.list,2022-11-19 06:28:41.568981
cdn-support.fr,AVAILABILITY,origin.list,2022-11-19 06:28:41.756680
castortama.fr,AVAILABILITY,origin.list,2022-11-19 06:28:41.914051
certicode-active.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.051964
ccieurope.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.343499
certicodeactivation.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.402740
certif-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.526745
cellu-clean.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.649640
ce-marketing.fr,AVAILABILITY,origin.list,2022-11-19 06:28:42.776721
cbcare.fr,AVAILABILITY,origin.list,2022-11-19 06:28:43.488403
certificat-air-adhesion.fr,AVAILABILITY,origin.list,2022-11-19 06:28:43.495566
certicode-info.fr,AVAILABILITY,origin.list,2022-11-19 06:28:43.507992
certicode.fr,AVAILABILITY,origin.list,2022-11-19 06:28:43.658279
cengolio.fr,AVAILABILITY,origin.list,2022-11-19 06:28:43.707786
certification-critairs.fr,AVAILABILITY,origin.list,2022-11-19 06:28:44.427951
check-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:44.551502
cfgouv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:44.591631
cesdeals.fr,AVAILABILITY,origin.list,2022-11-19 06:28:44.671607
chaliehebdo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:44.704551
chatroll.fr,AVAILABILITY,origin.list,2022-11-19 06:28:45.559257
chaisesprivee.fr,AVAILABILITY,origin.list,2022-11-19 06:28:45.563900
chronopost-acheminement-colis.fr,AVAILABILITY,origin.list,2022-11-19 06:28:45.622665
chch.fr,AVAILABILITY,origin.list,2022-11-19 06:28:45.716199
caissesepargne.fr,AVAILABILITY,origin.list,2022-11-19 06:28:46.541070
chronopost-acheminement-secure.fr,AVAILABILITY,origin.list,2022-11-19 06:28:46.687161
chienvoyageur.fr,AVAILABILITY,origin.list,2022-11-19 06:28:46.702026
chronopost-acheminent.fr,AVAILABILITY,origin.list,2022-11-19 06:28:46.778217
chrliehebdo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:46.803995
chronopost-contact.fr,AVAILABILITY,origin.list,2022-11-19 06:28:47.212381
chronopost-mon-suivi.fr,AVAILABILITY,origin.list,2022-11-19 06:28:47.705766
chronopost-client.fr,AVAILABILITY,origin.list,2022-11-19 06:28:47.713294
chronopost-online.fr,AVAILABILITY,origin.list,2022-11-19 06:28:47.883558
chronopostclients.fr,AVAILABILITY,origin.list,2022-11-19 06:28:47.970567
chu-morlaix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.032163
chronopost-pickup.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.457100
cib-bnpparibas.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.616173
cic-epargnrsalariale.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.697299
chronopostlivraison.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.869835
cifw.fr,AVAILABILITY,origin.list,2022-11-19 06:28:48.918664
client-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.183992
cinediagonal.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.536001
circuitsdelegende.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.639309
cinemasouslesetoiles.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.797038
cinforama.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.838946
client-compte-srv.fr,AVAILABILITY,origin.list,2022-11-19 06:28:49.916574
client-cartevitale.fr,AVAILABILITY,origin.list,2022-11-19 06:28:50.294370
client-credit-du-nord.fr,AVAILABILITY,origin.list,2022-11-19 06:28:50.592895
claclasse.fr,AVAILABILITY,origin.list,2022-11-19 06:28:50.700786
client-particulier.fr,AVAILABILITY,origin.list,2022-11-19 06:28:50.761202
clientameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:50.794013
client-paypal.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.008474
client-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.318650
clients-bnpparibas.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.600770
clients-compte-support.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.706640
clientnetflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.715532
clientsamazon.fr,AVAILABILITY,origin.list,2022-11-19 06:28:51.895516
client-sg.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.011148
clientsnetflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.416398
clients-orange.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.622111
clientsfr.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.681451
clientsamelis.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.775610
client-societegenerale.fr,AVAILABILITY,origin.list,2022-11-19 06:28:52.801715
clientsg.fr,AVAILABILITY,origin.list,2022-11-19 06:28:53.144609
clients-paypal.fr,AVAILABILITY,origin.list,2022-11-19 06:28:53.404368
cmu-infosan.fr,AVAILABILITY,origin.list,2022-11-19 06:28:53.770023
c-martinique.fr,AVAILABILITY,origin.list,2022-11-19 06:28:53.781788
clientsleboncoin.fr,AVAILABILITY,origin.list,2022-11-19 06:28:53.849532
cnnews.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.055796
cndpt.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.222911
clientsocietegeneral.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.832997
colissimo-instruction.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.889956
cmcre.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.893314
colissimo-modification.fr,AVAILABILITY,origin.list,2022-11-19 06:28:54.954145
colispost.fr,AVAILABILITY,origin.list,2022-11-19 06:28:55.066535
colisdeposte.fr,AVAILABILITY,origin.list,2022-11-19 06:28:55.851176
compte-ameli-renouvellement.fr,AVAILABILITY,origin.list,2022-11-19 06:28:55.906630
collline.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.006767
colssimo.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.013020
compte-client-ntfx.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.012178
commax.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.694604
commdev.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.961057
compte-secure-ameli-france.fr,AVAILABILITY,origin.list,2022-11-19 06:28:56.991225
confirm-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:28:57.033917
compte-support-client.fr,AVAILABILITY,origin.list,2022-11-19 06:28:57.036832
confir-leboncoin.fr,AVAILABILITY,origin.list,2022-11-19 06:28:57.395979
compteparso-moncompte.fr,AVAILABILITY,origin.list,2022-11-19 06:28:58.021170
compte-support-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:58.046481
confirmation-credit-agri.fr,AVAILABILITY,origin.list,2022-11-19 06:28:58.055295
confirmation-carte.fr,AVAILABILITY,origin.list,2022-11-19 06:28:58.126490
confirmation-client-paypal.fr,AVAILABILITY,origin.list,2022-11-19 06:28:58.170119
confirmation-information.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.031658
confirmation-paiementfrance.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.237591
confirmation-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.269200
connect-credit-du-nord.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.293606
connection-caisse-epargne.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.346197
connection-netfiix.fr,AVAILABILITY,origin.list,2022-11-19 06:28:59.722619
connexion-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:00.323251
connect-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:29:00.344499
connection-nflx.fr,AVAILABILITY,origin.list,2022-11-19 06:29:00.415636
connexion-banx0.fr,AVAILABILITY,origin.list,2022-11-19 06:29:00.541677
connexioncompte-netflix.fr,AVAILABILITY,origin.list,2022-11-19 06:29:00.593871
connexion-banxo.fr,AVAILABILITY,origin.list,2022-11-19 06:29:01.349926
connexion-secure.fr,AVAILABILITY,origin.list,2022-11-19 06:29:01.483804
connexion-espaceclient.fr,AVAILABILITY,origin.list,2022-11-19 06:29:01.496973
connexion-info.fr,AVAILABILITY,origin.list,2022-11-19 06:29:01.563435
connexionameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:01.643706
confirmatipaiment.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.207212
confg.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.688655
connex-societegenerale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.688819
connectameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.737581
connexionsociegen.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.747746
conseildentaire.fr,AVAILABILITY,origin.list,2022-11-19 06:29:02.978684
connexion-macaf.fr,AVAILABILITY,origin.list,2022-11-19 06:29:03.983800
connexion-societegenerale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:04.048819
connexion-societegeneral.fr,AVAILABILITY,origin.list,2022-11-19 06:29:04.062646
contact-netflx.fr,AVAILABILITY,origin.list,2022-11-19 06:29:04.116541
conseil-coaching-jardinage.fr,AVAILABILITY,origin.list,2022-11-19 06:29:04.198819
contact-assurance-maladie.fr,AVAILABILITY,origin.list,2022-11-19 06:29:04.800644
contact-info-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:05.228310
contact-ntflx.fr,AVAILABILITY,origin.list,2022-11-19 06:29:05.264132
contacts-sg.fr,AVAILABILITY,origin.list,2022-11-19 06:29:05.307411
contact-sg.fr,AVAILABILITY,origin.list,2022-11-19 06:29:05.374980
consorsbank.fr,AVAILABILITY,origin.list,2022-11-19 06:29:05.608196
contact-sfr.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.205895
contact-sms-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.372443
contact-paypal.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.406904
contact-vitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.463564
contestation-ants.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.521335
contact-societegenerale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:06.915487
cookeatshare.fr,AVAILABILITY,origin.list,2022-11-19 06:29:07.494512
controle-sepa.fr,AVAILABILITY,origin.list,2022-11-19 06:29:07.552576
cora-group.fr,AVAILABILITY,origin.list,2022-11-19 06:29:07.661851
countrystore.fr,AVAILABILITY,origin.list,2022-11-19 06:29:07.700822
courriel-ca.fr,AVAILABILITY,origin.list,2022-11-19 06:29:07.751610
convocationbpm.fr,AVAILABILITY,origin.list,2022-11-19 06:29:08.646606
coupondio.fr,AVAILABILITY,origin.list,2022-11-19 06:29:08.656637
cosmopolian.fr,AVAILABILITY,origin.list,2022-11-19 06:29:08.710321
cpam-amelie-vitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:08.724535
cpam-ameli-vitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:08.733294
cpam-amelifr.fr,AVAILABILITY,origin.list,2022-11-19 06:29:10.006166
cpam-carte.fr,AVAILABILITY,origin.list,2022-11-19 06:29:10.031279
cpam-amilie-renouvellement.fr,AVAILABILITY,origin.list,2022-11-19 06:29:10.078849
costorama.fr,AVAILABILITY,origin.list,2022-11-19 06:29:10.126699
cpam-carte-vitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.028944
cpamcarte.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.158343
cpamameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.190922
cpamcartevital.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.266099
cpam-contact.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.284535
cpam-clients.fr,AVAILABILITY,origin.list,2022-11-19 06:29:11.761049
cpam-client.fr,AVAILABILITY,origin.list,2022-11-19 06:29:12.163476
cpam-connexion.fr,AVAILABILITY,origin.list,2022-11-19 06:29:12.197165
cpamclient.fr,AVAILABILITY,origin.list,2022-11-19 06:29:12.272311
cpamfr-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:12.298514
cpam-infoclient.fr,AVAILABILITY,origin.list,2022-11-19 06:29:12.459349
cpam-vitalegouv.fr,AVAILABILITY,origin.list,2022-11-19 06:29:13.279341
cpam-service.fr,AVAILABILITY,origin.list,2022-11-19 06:29:13.344323
cpamcontact.fr,AVAILABILITY,origin.list,2022-11-19 06:29:13.376957
cpamgouv-vitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:13.416282
cpamvitale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:13.432451
cpameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.215500
crdp-strsbourg.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.439916
cpamvital.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.529984
c-piscine.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.544757
cpfgouv.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.615951
cplelangues.fr,AVAILABILITY,origin.list,2022-11-19 06:29:14.972127
cpam-carterenouv.fr,AVAILABILITY,origin.list,2022-11-19 06:29:15.413247
credit-agreicole.fr,AVAILABILITY,origin.list,2022-11-19 06:29:15.637358
creditmutuel-epargesalariale.fr,AVAILABILITY,origin.list,2022-11-19 06:29:15.686408
c-rennes.fr,AVAILABILITY,origin.list,2022-11-19 06:29:15.824853
critair-certificats.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.110653
creditagricole-securpass.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.433980
critair-certificat-gov.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.500296
critair-circulation.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.601821
contactnetfiix.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.707793
critair-gouvs.fr,AVAILABILITY,origin.list,2022-11-19 06:29:16.806612
critair-ecologie.fr,AVAILABILITY,origin.list,2022-11-19 06:29:17.279931
critair-certificat-service.fr,AVAILABILITY,origin.list,2022-11-19 06:29:17.495400
critair-contact.fr,AVAILABILITY,origin.list,2022-11-19 06:29:17.754758
creditmuteuel.fr,AVAILABILITY,origin.list,2022-11-19 06:29:17.808316
critair-enregistrement.fr,AVAILABILITY,origin.list,2022-11-19 06:29:17.874433
critair-asvp.fr,AVAILABILITY,origin.list,2022-11-19 06:29:18.027814
critair-everif.fr,AVAILABILITY,origin.list,2022-11-19 06:29:18.256422
critair-informations.fr,AVAILABILITY,origin.list,2022-11-19 06:29:18.559362
critair-gov.fr,AVAILABILITY,origin.list,2022-11-19 06:29:18.961088
critair-info.fr,AVAILABILITY,origin.list,2022-11-19 06:29:19.007620
critair-rappel.fr,AVAILABILITY,origin.list,2022-11-19 06:29:19.200305
critairs-certificats.fr,AVAILABILITY,origin.list,2022-11-19 06:29:19.213733
critair-mavignette.fr,AVAILABILITY,origin.list,2022-11-19 06:29:19.320035
critair-vignette-gov.fr,AVAILABILITY,origin.list,2022-11-19 06:29:20.006126
crit-air-vignette.fr,AVAILABILITY,origin.list,2022-11-19 06:29:20.030009
critair-vignette.fr,AVAILABILITY,origin.list,2022-11-19 06:29:20.320960
critairvignette.fr,AVAILABILITY,origin.list,2022-11-19 06:29:20.326913
croissieres.fr,AVAILABILITY,origin.list,2022-11-19 06:29:20.380276
critiquefilm.fr,AVAILABILITY,origin.list,2022-11-19 06:29:21.005505
crouslyon.fr,AVAILABILITY,origin.list,2022-11-19 06:29:21.318211
crpo.fr,AVAILABILITY,origin.list,2022-11-19 06:29:21.363098
critairmavignette.fr,AVAILABILITY,origin.list,2022-11-19 06:29:21.436751
cuder.fr,AVAILABILITY,origin.list,2022-11-19 06:29:21.728577
cv2-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:22.123218
cv4-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:22.288871
cvitale-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:22.362798
cv3-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:22.504137
cv-ameli.fr,AVAILABILITY,origin.list,2022-11-19 06:29:22.824294
culturalfoundation.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.144309
cyberpanel.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.220308
cybertek-begles.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.292525
cybertek-brest.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.497240
connectelbc.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.633432
cybertek-anglet.fr,AVAILABILITY,origin.list,2022-11-19 06:29:23.937835
cybertek-agen.fr,AVAILABILITY,origin.list,2022-11-19 06:29:24.267643
cybertek-bordeaux-lac.fr,AVAILABILITY,origin.list,2022-11-19 06:29:24.299496
cybertek-bordeaux.fr,AVAILABILITY,origin.list,2022-11-19 06:29:24.376518
cybertek-merignac.fr,AVAILABILITY,origin.list,2022-11-19 06:29:24.469371
cybertek-montauban.fr,AVAILABILITY,origin.list,2022-11-19 06:29:24.651004
cybertek-labege.fr,AVAILABILITY,origin.list,2022-11-19 06:29:25.375216
cybertek-paris.fr,AVAILABILITY,origin.list,2022-11-19 06:29:25.422989
cybertek-bordeauxlac.fr,AVAILABILITY,origin.list,2022-11-19 06:29:25.428574
cyberpolicegouv.fr,AVAILABILITY,origin.list,2022-11-19 06:29:25.572551
cybertekbordeaux.fr,AVAILABILITY,origin.list,2022-11-19 06:29:26.492533
culturegouv.fr,AVAILABILITY,origin.list,2022-11-19 06:29:26.582499
cybertekmerignac.fr,AVAILABILITY,origin.list,2022-11-19 06:29:26.593287
cyberteklabege.fr,AVAILABILITY,origin.list,2022-11-19 06:29:26.641354
cybertek-pau.fr,AVAILABILITY,origin.list,2022-11-19 06:29:26.646477
cybertek-toulon.fr,AVAILABILITY,origin.list,2022-11-19 06:29:27.367804
cybertek-labege-toulouse.fr,AVAILABILITY,origin.list,2022-11-19 06:29:27.613940
cybertek-nantes.fr,AVAILABILITY,origin.list,2022-11-19 06:29:27.634819
cybertek-perpignan.fr,AVAILABILITY,origin.list,2022-11-19 06:29:27.662723
cybertek-toulouse.fr,AVAILABILITY,origin.list,2022-11-19 06:29:27.744205
cybertekparis.fr,AVAILABILITY,origin.list,2022-11-19 06:29:28.095850
dalkia-france.fr,AVAILABILITY,origin.list,2022-11-19 06:29:28.688042
cybertek-portet.fr,AVAILABILITY,origin.list,2022-11-19 06:29:28.692370
